,Unnamed: 0,Packing Type,Height,specific area,Corrugation angle,"S, Channel Side","B, Channel Base","h, Crimp height",packing element height,void fraction,LP/A,L,uG,T Corr,DelP,k OH E-3,DCO2 E9,HCO2 E-5,[OH-],CO2 in,CO2 out,Fractional Area,ReL,WeL E4,FrL,Who?,Glycerol,[alk]
542,542,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.32132964,0.010526316,0.333333333,,0.185126582,0.59469697,0.01043771,0.850299401,0.363057325,0.237179487,0.512605042,,,,Wang,,
543,543,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.998614958,0.010526316,0.34057971,,0.189082278,0.598484848,0.010606061,0.850299401,0.363057325,0.269230769,0.462184874,,,,Wang,,
544,544,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.829639889,0.010526316,0.336956522,,0.188291139,0.598484848,0.010606061,0.850299401,0.363057325,0.259615385,0.478991597,,,,Wang,,
545,545,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.490304709,0.010526316,0.326086957,,0.180379747,0.59469697,0.01026936,0.850299401,0.363057325,0.233974359,0.537815126,,,,Wang,,
546,546,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.656509695,0.010526316,0.336956522,,0.186708861,0.598484848,0.010606061,0.850299401,0.363057325,0.25,0.504201681,,,,Wang,,
547,547,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.067867036,0.015789474,0.336956522,,0.189082278,0.598484848,0.010774411,0.850299401,0.363057325,0.342948718,0.344537815,,,,Wang,,
548,548,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.152354571,0.015789474,0.336956522,,0.189082278,0.598484848,0.010774411,0.850299401,0.363057325,0.269230769,0.470588235,,,,Wang,,
549,549,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.153739612,0.221052632,0.155797101,,0.074367089,0.511363636,0.004882155,1,0.454049136,0.548076923,0.462184874,,,,Wang,,
550,550,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.66066482,0.221052632,0.130434783,,0.060917722,0.5,0.004040404,1,0.454049136,0.496794872,0.579831933,,,,Wang,,
551,551,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.067867036,0.221052632,0.170289855,,0.083860759,0.518939394,0.005387205,1,0.454049136,0.586538462,0.386554622,,,,Wang,,
552,552,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.490304709,0.221052632,0.134057971,,0.0625,0.503787879,0.004040404,1,0.454049136,0.496794872,0.571428571,,,,Wang,,
553,553,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.32132964,0.221052632,0.134057971,,0.064082278,0.503787879,0.004208754,1,0.454049136,0.516025641,0.537815126,,,,Wang,,
554,554,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.829639889,0.221052632,0.130434783,,0.060126582,0.5,0.004040404,1,0.454049136,0.512820513,0.554621849,,,,Wang,,
555,555,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.998614958,0.221052632,0.134057971,,0.0625,0.503787879,0.004040404,1,0.454049136,0.46474359,0.647058824,,,,Wang,,
556,556,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.067867036,0.478947368,0.344202899,,0.193829114,0.602272727,0.010942761,0.850299401,0.363057325,0.682692308,0.453781513,,,,Wang,,
557,557,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.491689751,0.478947368,0.137681159,,0.064082278,0.503787879,0.004208754,1,0.454049136,0.663461538,0.613445378,,,,Wang,,
558,558,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.829639889,0.478947368,0.329710145,,0.180379747,0.59469697,0.01026936,0.850299401,0.363057325,0.580128205,0.714285714,,,,Wang,,
559,559,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.32132964,0.478947368,0.336956522,,0.1875,0.598484848,0.010606061,0.850299401,0.363057325,0.618589744,0.588235294,,,,Wang,,
560,560,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.150969529,0.484210526,0.326086957,,0.179588608,0.59469697,0.01026936,0.850299401,0.363057325,0.66025641,0.521008403,,,,Wang,,
561,561,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.66066482,0.484210526,0.137681159,,0.064082278,0.507575758,0.004208754,0.850299401,0.454049136,0.653846154,0.638655462,,,,Wang,,
562,562,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.66066482,0.742105263,0.336956522,,0.186708861,0.602272727,0.010606061,0.700598802,0.363057325,0.701923077,0.68907563,,,,Wang,,
563,563,RSP250Y,0.609756098,0.426605505,0,0.000617894,0.000980147,0.001010936,,,0.001172784,0.32132964,0.742105263,0.333333333,,0.182753165,0.598484848,0.01026936,0.700598802,0.363057325,0.733974359,0.605042017,,,,Wang,,
564,564,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.070637119,0.015789474,0.717391304,,0.563291139,0.803030303,0.024747475,0.700598802,0.344858963,0.243589744,0.336134454,,,,Wang,,
565,565,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.152354571,0.010526316,0.717391304,,0.563291139,0.803030303,0.024747475,0.700598802,0.344858963,0.227564103,0.369747899,,,,Wang,,
566,566,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.32132964,0.010526316,0.717391304,,0.561708861,0.803030303,0.024747475,0.700598802,0.344858963,0.189102564,0.453781513,,,,Wang,,
567,567,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.491689751,0.010526316,0.713768116,,0.559335443,0.803030303,0.024579125,0.700598802,0.344858963,0.153846154,0.546218487,,,,Wang,,
568,568,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.66066482,0.010526316,0.721014493,,0.567246835,0.806818182,0.024915825,0.700598802,0.344858963,0.134615385,0.605042017,,,,Wang,,
569,569,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.829639889,0.010526316,0.731884058,,0.579113924,0.810606061,0.025252525,0.700598802,0.344858963,0.189102564,0.462184874,,,,Wang,,
570,570,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.998614958,0.010526316,0.695652174,,0.535601266,0.787878788,0.023905724,0.700598802,0.390354868,0.217948718,0.403361345,,,,Wang,,
571,571,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.066481994,0.221052632,0.684782609,,0.523734177,0.78030303,0.023569024,0.850299401,0.335759782,0.416666667,0.378151261,,,,Wang,,
572,572,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.152354571,0.221052632,0.68115942,,0.521360759,0.78030303,0.023400673,0.850299401,0.335759782,0.394230769,0.420168067,,,,Wang,,
573,573,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.32132964,0.221052632,0.677536232,,0.513449367,0.776515152,0.023232323,0.850299401,0.335759782,0.355769231,0.512605042,,,,Wang,,
574,574,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.491689751,0.221052632,0.702898551,,0.541139241,0.795454545,0.024074074,0.550898204,0.390354868,0.298076923,0.697478992,,,,Wang,,
575,575,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.66066482,0.221052632,0.673913043,,0.507911392,0.776515152,0.023063973,0.700598802,0.335759782,0.326923077,0.588235294,,,,Wang,,
576,576,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.829639889,0.221052632,0.702898551,,0.543512658,0.795454545,0.024074074,0.700598802,0.390354868,0.326923077,0.630252101,,,,Wang,,
577,577,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.998614958,0.221052632,0.699275362,,0.539556962,0.791666667,0.024074074,0.700598802,0.390354868,0.33974359,0.56302521,,,,Wang,,
578,578,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.829639889,0.010526316,0.688405797,,0.522943038,0.787878788,0.023569024,0.700598802,0.335759782,0.211538462,0.43697479,,,,Wang,,
579,579,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.998614958,0.010526316,0.688405797,,0.526898734,0.787878788,0.023569024,0.700598802,0.335759782,0.243589744,0.369747899,,,,Wang,,
580,580,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.067867036,0.478947368,0.800724638,,0.684335443,0.856060606,0.028282828,0.850299401,0.281164695,0.519230769,0.420168067,,,,Wang,,
581,581,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.152354571,0.478947368,0.800724638,,0.681170886,0.856060606,0.028282828,0.850299401,0.281164695,0.490384615,0.478991597,,,,Wang,,
582,582,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.32132964,0.478947368,0.782608696,,0.658227848,0.84469697,0.027609428,0.850299401,0.281164695,0.461538462,0.554621849,,,,Wang,,
583,583,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.491689751,0.478947368,0.778985507,,0.651107595,0.840909091,0.027441077,0.850299401,0.281164695,0.442307692,0.605042017,,,,Wang,,
584,584,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.66066482,0.478947368,0.778985507,,0.649525316,0.840909091,0.027272727,0.700598802,0.281164695,0.426282051,0.647058824,,,,Wang,,
585,585,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.829639889,0.484210526,0.702898551,,0.544303797,0.795454545,0.024074074,0.700598802,0.390354868,0.451923077,0.74789916,,,,Wang,,
586,586,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,1,0.478947368,0.699275362,,0.539556962,0.791666667,0.024074074,0.700598802,0.390354868,0.426282051,0.74789916,,,,Wang,,
587,587,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.490304709,0.742105263,0.822463768,,0.708860759,0.871212121,0.028956229,0.550898204,0.344858963,0.573717949,0.630252101,,,,Wang,,
588,588,GTC350Z,0,0.655963303,1,0.000370737,0.000667334,0.001317281,,,0.001179571,0.491689751,0.915789474,0.775362319,,0.640031646,0.840909091,0.026936027,0.550898204,0.281164695,0.599358974,0.697478992,,,,Wang,,
589,589,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0,0.010526316,0.514492754,,0.333860759,0.689393939,0.016835017,0.700598802,0.381255687,0.330128205,0.151260504,,,,Wang,,
590,590,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.01800554,0.010526316,0.514492754,,0.33306962,0.689393939,0.016835017,0.700598802,0.381255687,0.269230769,0.218487395,,,,Wang,,
591,591,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.034626039,0.010526316,0.514492754,,0.332278481,0.689393939,0.016666667,0.700598802,0.381255687,0.243589744,0.25210084,,,,Wang,,
592,592,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.051246537,0.010526316,0.322463768,,0.176424051,0.59469697,0.01010101,0.700598802,0.499545041,0.262820513,0.285714286,,,,Wang,,
593,593,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.067867036,0.010526316,0.326086957,,0.178797468,0.59469697,0.01010101,0.700598802,0.499545041,0.25,0.302521008,,,,Wang,,
594,594,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.152354571,0.010526316,0.293478261,,0.157436709,0.575757576,0.009090909,0.850299401,0.499545041,0.243589744,0.31092437,,,,Wang,,
595,595,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.322714681,0.010526316,0.300724638,,0.161392405,0.579545455,0.009427609,0.850299401,0.499545041,0.240384615,0.319327731,,,,Wang,,
596,596,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.491689751,0.010526316,0.304347826,,0.164556962,0.583333333,0.00959596,0.850299401,0.499545041,0.240384615,0.31092437,,,,Wang,,
597,597,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.66066482,0.010526316,0.315217391,,0.170886076,0.587121212,0.00976431,0.700598802,0.499545041,0.282051282,0.260504202,,,,Wang,,
598,598,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.829639889,0.010526316,0.322463768,,0.174841772,0.590909091,0.00993266,0.700598802,0.499545041,0.301282051,0.235294118,,,,Wang,,
599,599,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0,0.221052632,0.304347826,,0.163765823,0.579545455,0.009427609,0.850299401,0.49044586,0.618589744,0.159663866,,,,Wang,,
600,600,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.01800554,0.221052632,0.304347826,,0.164556962,0.579545455,0.009427609,0.700598802,0.49044586,0.567307692,0.218487395,,,,Wang,,
601,601,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.034626039,0.221052632,0.307971014,,0.164556962,0.579545455,0.009427609,0.700598802,0.49044586,0.53525641,0.268907563,,,,Wang,,
602,602,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.051246537,0.221052632,0.300724638,,0.161392405,0.579545455,0.009259259,0.700598802,0.49044586,0.522435897,0.294117647,,,,Wang,,
603,603,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.067867036,0.221052632,0.293478261,,0.15585443,0.575757576,0.009090909,0.700598802,0.49044586,0.519230769,0.294117647,,,,Wang,,
604,604,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.152354571,0.221052632,0.286231884,,0.150316456,0.571969697,0.008754209,0.700598802,0.49044586,0.512820513,0.31092437,,,,Wang,,
605,605,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.322714681,0.221052632,0.278985507,,0.14556962,0.571969697,0.008585859,0.700598802,0.49044586,0.506410256,0.327731092,,,,Wang,,
606,606,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.491689751,0.221052632,0.278985507,,0.143987342,0.571969697,0.008417508,0.700598802,0.49044586,0.503205128,0.336134454,,,,Wang,,
607,607,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.66066482,0.221052632,0.278985507,,0.143987342,0.571969697,0.008417508,0.550898204,0.49044586,0.503205128,0.344537815,,,,Wang,,
608,608,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0,0.478947368,0.242753623,,0.121835443,0.549242424,0.007407407,0.700598802,0.353958144,0.762820513,0.151260504,,,,Wang,,
609,609,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.01800554,0.484210526,0.246376812,,0.125791139,0.553030303,0.007575758,0.700598802,0.353958144,0.721153846,0.218487395,,,,Wang,,
610,610,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.034626039,0.478947368,0.253623188,,0.128164557,0.556818182,0.007744108,0.700598802,0.353958144,0.689102564,0.268907563,,,,Wang,,
611,611,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.051246537,0.478947368,0.235507246,,0.117879747,0.549242424,0.007070707,0.700598802,0.353958144,0.669871795,0.31092437,,,,Wang,,
612,612,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.067867036,0.478947368,0.217391304,,0.106012658,0.541666667,0.006565657,0.700598802,0.353958144,0.663461538,0.336134454,,,,Wang,,
613,613,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.152354571,0.478947368,0.188405797,,0.089398734,0.53030303,0.005555556,0.700598802,0.353958144,0.66025641,0.361344538,,,,Wang,,
614,614,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.322714681,0.478947368,0.18115942,,0.085443038,0.53030303,0.005387205,0.550898204,0.353958144,0.669871795,0.344537815,,,,Wang,,
615,615,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.491689751,0.478947368,0.188405797,,0.089398734,0.53030303,0.005555556,0.700598802,0.353958144,0.663461538,0.327731092,,,,Wang,,
616,616,A350Y,0.609756098,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.322714681,0.657894737,0.329710145,,0.183544304,0.59469697,0.01043771,0.850299401,0.499545041,0.698717949,0.378151261,,,,Wang,,
617,617,B350X,0.536585366,0.655963303,0.6,0.000370737,0.000667334,0.001164109,,,0.001021983,0.001385042,0.010526316,0.474637681,,0.294303797,0.666666667,0.015319865,0.550898204,0.262966333,0.46474359,0.033613445,,,,Wang,,
618,618,B350X,0.536585366,0.655963303,0.6,0.000370737,0.000667334,0.001164109,,,0.001021983,0.016620499,0.010526316,0.47826087,,0.299050633,0.670454545,0.015488215,0.550898204,0.262966333,0.394230769,0.100840336,,,,Wang,,
619,619,B350X,0.536585366,0.655963303,0.6,0.000370737,0.000667334,0.001164109,,,0.001021983,0.034626039,0.010526316,0.481884058,,0.303797468,0.674242424,0.015656566,0.700598802,0.262966333,0.362179487,0.12605042,,,,Wang,,
620,620,B350X,0.536585366,0.655963303,0.6,0.000370737,0.000667334,0.001164109,,,0.001021983,0.051246537,0.010526316,0.492753623,,0.3125,0.678030303,0.015993266,0.700598802,0.262966333,0.342948718,0.134453782,,,,Wang,,
621,621,B350X,0.536585366,0.655963303,0.6,0.000370737,0.000667334,0.001164109,,,0.001021983,0.067867036,0.010526316,0.5,,0.319620253,0.681818182,0.016329966,0.700598802,0.262966333,0.317307692,0.159663866,,,,Wang,,
622,622,B350X,0.536585366,0.655963303,0.6,0.000370737,0.000667334,0.001164109,,,0.001021983,0.152354571,0.010526316,0.507246377,,0.325949367,0.685606061,0.016498316,0.700598802,0.262966333,0.294871795,0.18487395,,,,Wang,,
623,623,B350X,0.536585366,0.655963303,0.6,0.000370737,0.000667334,0.001164109,,,0.001021983,0.32132964,0.015789474,0.503623188,,0.325949367,0.681818182,0.016498316,0.700598802,0.262966333,0.269230769,0.201680672,,,,Wang,,
624,624,B350X,0.536585366,0.655963303,0.6,0.000370737,0.000667334,0.001164109,,,0.001021983,0.491689751,0.010526316,0.503623188,,0.323575949,0.681818182,0.016498316,0.700598802,0.262966333,0.253205128,0.226890756,,,,Wang,,
625,625,B350X,0.536585366,0.655963303,0.6,0.000370737,0.000667334,0.001164109,,,0.001021983,0.66066482,0.010526316,0.507246377,,0.328322785,0.685606061,0.016666667,0.700598802,0.262966333,0.230769231,0.25210084,,,,Wang,,
626,626,B350X,0.536585366,0.655963303,0.6,0.000370737,0.000667334,0.001164109,,,0.001021983,0.829639889,0.010526316,0.452898551,,0.276898734,0.659090909,0.014478114,0.550898204,0.262966333,0.320512821,0.176470588,,,,Wang,,
627,627,B350X,0.536585366,0.655963303,0.6,0.000370737,0.000667334,0.001164109,,,0.001021983,0.998614958,0.010526316,0.510869565,,0.330696203,0.685606061,0.016666667,0.700598802,0.262966333,0.320512821,0.151260504,,,,Wang,,
628,628,B350X,0.536585366,0.655963303,0.6,0.000370737,0.000667334,0.001164109,,,0.001021983,0,0.221052632,0.485507246,,0.308544304,0.674242424,0.015824916,0.700598802,0.217470428,0.676282051,0,,,,Wang,,
629,629,B350X,0.536585366,0.655963303,0.6,0.000370737,0.000667334,0.001164109,,,0.001021983,0.01800554,0.221052632,0.489130435,,0.310126582,0.674242424,0.015824916,0.700598802,0.217470428,0.58974359,0.084033613,,,,Wang,,
630,630,B350X,0.536585366,0.655963303,0.6,0.000370737,0.000667334,0.001164109,,,0.001021983,0.034626039,0.221052632,0.492753623,,0.314082278,0.674242424,0.015993266,0.700598802,0.217470428,0.554487179,0.117647059,,,,Wang,,
631,631,B350X,0.536585366,0.655963303,0.6,0.000370737,0.000667334,0.001164109,,,0.001021983,0.051246537,0.221052632,0.496376812,,0.318037975,0.678030303,0.016161616,0.700598802,0.217470428,0.53525641,0.142857143,,,,Wang,,
632,632,B350X,0.536585366,0.655963303,0.6,0.000370737,0.000667334,0.001164109,,,0.001021983,0.067867036,0.221052632,0.503623188,,0.324367089,0.681818182,0.016498316,0.850299401,0.217470428,0.506410256,0.168067227,,,,Wang,,
